team_abbr,team_name,team_color,team_color2,team_logo_espn
ARI,Arizona Cardinals,#97233F,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png
ATL,Atlanta Falcons,#A71930,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png
BAL,Baltimore Ravens,#241773,#9E7C0C,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png
BUF,Buffalo Bills,#00338D,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png
CAR,Carolina Panthers,#0085CA,#000000,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png
CHI,Chicago Bears,#0B162A,#E64100,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png
CIN,Cincinnati Bengals,#FB4F14,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png
CLE,Cleveland Browns,#FF3C00,#311D00,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png
DAL,Dallas Cowboys,#002244,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png
DEN,Denver Broncos,#002244,#FB4F14,https://a.espncdn.com/i/teamlogos/nfl/500/den.png
DET,Detroit Lions,#0076B6,#B0B7BC,https://a.espncdn.com/i/teamlogos/nfl/500/det.png
GB,Green Bay Packers,#203731,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png
HOU,Houston Texans,#03202F,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png
IND,Indianapolis Colts,#002C5F,#a5acaf,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png
JAX,Jacksonville Jaguars,#006778,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png
KC,Kansas City Chiefs,#E31837,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png
LA,Los Angeles Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png
LAC,Los Angeles Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png
LAR,Los Angeles Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png
LV,Las Vegas Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png
MIA,Miami Dolphins,#008E97,#F58220,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png
MIN,Minnesota Vikings,#4F2683,#FFC62F,https://a.espncdn.com/i/teamlogos/nfl/500/min.png
NE,New England Patriots,#002244,#C60C30,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png
NO,New Orleans Saints,#D3BC8D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/no.png
NYG,New York Giants,#0B2265,#A71930,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png
NYJ,New York Jets,#003F2D,#000000,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png
OAK,Oakland Raiders,#000000,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png
PHI,Philadelphia Eagles,#004C54,#A5ACAF,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png
PIT,Pittsburgh Steelers,#000000,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png
SD,San Diego Chargers,#007BC7,#ffc20e,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png
SEA,Seattle Seahawks,#002244,#69be28,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png
SF,San Francisco 49ers,#AA0000,#B3995D,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png
STL,St. Louis Rams,#003594,#FFD100,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png
TB,Tampa Bay Buccaneers,#A71930,#322F2B,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png
TEN,Tennessee Titans,#4495D2,#D50A0A,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png
WAS,Washington Commanders,#5A1414,#FFB612,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png
